NeuronID,CluCoef
1682,0.509888804006451
1684,0.504367596027283
1685,0.480044345898005
1686,0.488956587966489
1687,0.575507395940833
1688,0.661924355119481
1690,0.36655592469546
1712,0.541682384006036
1713,0.488360551782449
1715,0.531487706809044
1716,0.530926900054417
1717,0.48267391223434
1718,0.552851494027965
1719,0.578324449911166
1720,0.50563449289564
1721,0.505550453220461
1722,0.55564263322884
1723,0.573241671073506
1724,0.536861148801447
1725,0.454545454545455
1726,0.4828797190518
1727,0.655892255892256
1743,0.534305438151592
1744,0.599359396252907
1745,0.485921826357662
1746,0.53526805997274
1747,0.423147133990508
1748,0.531729557417155
1749,0.480074636811942
1750,0.550314013135817
1751,0.586881273797162
1752,0.634368530020704
1753,0.608072854147661
1754,0.51233671988389
1755,0.66605644546148
1756,0.694805194805195
1757,0.619939856581078
1758,0.524066433936317
1759,0.643617021276596
1760,0.575348975348975
1761,0.471342383107089
1762,0.423475305752834
1763,0.56
1764,0.791288566243194
1765,0.665144596651446
1766,0.411600279524808
1771,0.581172839506173
1772,0.531684981684982
1773,0.507027027027027
1774,0.511107104219257
1775,0.625595238095238
1776,0.607412491420728
1777,0.390338164251208
1778,0.570201643017177
1779,0.559205929965068
1780,0.600568181818182
1781,0.676890756302521
1782,0.604960677555959
1783,0.55905402456203
1784,0.562770562770563
1785,0.732793522267207
1786,0.594293425872373
1787,0.632770174610665
1788,0.0666666666666667
1789,0.647084048027444
1790,0.350537634408602
1791,0.511111111111111
1792,0.214285714285714
1796,0.435228378527503
1797,0.529001246216842
1798,0.539719626168224
1799,0.433519822954544
1800,0.631243576567318
1801,0.512514335829454
1802,0.500286550236781
1803,0.593258426966292
1804,0.331526893374881
1805,0.552719516530395
1806,0.517003105590062
1807,0.669682895579757
1808,0.549333898225298
1809,0.593436056818928
1810,0.61940572267058
1811,0.603599336964243
1812,0.493837273685728
1813,0.535426849136527
1814,0.577459757071408
1815,0.573016538830297
1816,0.634746922024624
1817,0.550853604599735
1818,0.496835416296972
1819,0.493374108053007
1820,0.622312824314307
1821,0.651553077710775
1826,0.507479402218497
1827,0.510333678820599
1828,0.494570774287863
1829,0.54267274535187
1830,0.420448745726804
1831,0.672226855713094
1832,0.519326474304427
1833,0.446422428620571
1834,0.413396317829457
1835,0.483557154790208
1836,0.693275217932752
1837,0.491899852724595
1838,0.499725705329154
1839,0.577081494557223
1840,0.595901395901396
1841,0.488382418232944
1842,0.530732476410553
1843,0.521405189620759
1844,0.546484704589604
1845,0.595028762481566
1846,0.552328701771125
1847,0.521661963767227
1848,0.555231191222571
1849,0.691526329858327
1850,0.54814534124879
1851,0.641221374045801
1852,0.564254350300862
1853,0.715124670283183
1854,0.624902647975078
1855,0.721590909090909
1860,0.568826326259355
1861,0.715608136156081
1862,0.664257981018119
1863,0.475530577624819
1864,0.493063501868298
1865,0.536031990419981
1866,0.449483040087067
1867,0.389929445205827
1868,0.439167797376753
1869,0.498333950388745
1870,0.441666666666667
1871,0.429202608878603
1872,0.423170731707317
1873,0.373015873015873
1874,0.734798534798535
1875,0.605803783307343
1876,0.608340283569642
1877,0.62173995811917
1878,0.434167265031556
1879,0.502155816899647
1880,0.58087527196205
1881,0.548976827094474
1882,0.545341385379895
1883,0.545307891838113
1884,0.46533327446392
1885,0.547707987456189
1886,0.567127327595076
1887,0.568971113274911
1888,0.469472494824507
1891,0.471393944318059
1892,0.420594965675057
1893,0.363559856932464
1894,0.394357919482809
1895,0.530463892874223
1896,0.544858577848269
1897,0.58645885286783
1898,0.566128835105733
1899,0.627077649426288
1900,0.641879098007918
1901,0.574226364522417
1902,0.517013262941025
1903,0.569562013917315
1904,0.570760907102567
1905,0.632779610877233
1906,0.477495382075642
1907,0.542622465591239
1908,0.605576230858398
1909,0.516353665272627
1910,0.517751869051148
1911,0.635856432125089
1912,0.525000665974054
1913,0.495529793753144
1914,0.61328239788422
1915,0.530826833495829
1916,0.663982163982164
1917,0.530791377528422
1918,0.565139318885449
1919,0.691088955869851
1920,0.657332198757123
1926,0.497089249068141
1927,0.534969853574505
1928,0.734298875011073
1929,0.533883546604074
1930,0.542340474036814
1931,0.555895344886171
1932,0.504369538077403
1933,0.507761793241887
1934,0.492493272994129
1935,0.502804978076615
1936,0.529274173234014
1937,0.508724160055084
1938,0.659630068945066
1939,0.493955960081668
1940,0.495119643850863
1941,0.510970191919351
1942,0.509071639594522
1943,0.513719957676223
1944,0.565555456251676
1945,0.536875648436342
1946,0.577673692427791
1947,0.555721099984986
1948,0.505033471306659
1949,0.550353324433885
1950,0.497115403843462
1951,0.457913732085918
1952,0.607390817469205
1956,0.472532777896559
1957,0.662025043177893
1958,0.532016064257028
1959,0.468044077134986
1960,0.604754440961338
1961,0.555473554735547
1962,0.445423983344426
1963,0.609624633343756
1964,0.656615361846973
1965,0.51131161971831
1966,0.69570072585148
1967,0.691818112107967
1968,0.581052146886152
1969,0.412680171018459
1970,0.522090437361008
1971,0.554221008998079
1972,0.488878213434638
1973,0.573671573233114
1974,0.47866027468256
1975,0.466928264868179
1976,0.494632120312477
1980,0.419459459459459
1981,0.390236382322713
1982,0.464330637915544
1983,0.480954006730722
1984,0.394758554802849
1985,0.49841290239671
1986,0.537067669172932
1987,0.710317678293509
1988,0.390906006107906
1989,0.474904725819029
1990,0.498445595854922
1991,0.593166751657318
1992,0.525228566499914
1993,0.530155379513412
1994,0.513496332248025
1995,0.531220505687745
1996,0.507379289401761
1998,0.512941735095715
1999,0.597020735084962
2000,0.576195888983613
2001,0.522211580963607
2002,0.551628987752336
2003,0.628952205882353
2004,0.581677298164599
2005,0.588552697395728
2006,0.470126737481518
2011,0.256613756613757
2012,0.440958815958816
2013,0.503904619970194
2014,0.704854686860418
2015,0.473153881092969
2016,0.425717991476746
2017,0.500880293002635
2018,0.532749256936556
2019,0.628122520849055
2020,0.490518956060515
2021,0.662872765813942
2022,0.540463117689186
2023,0.501937551233326
2024,0.561991531177858
2025,0.497902776829666
2026,0.514397830226787
2027,0.553911205073996
2028,0.694025895358522
2029,0.467895642721261
2030,0.429421847893192
2031,0.46246068015906
2032,0.442993037459435
2033,0.533005508698765
2034,0.542796384901648
2035,0.70439084724799
2038,0.358193548387097
2040,0.262091503267974
2041,0.702380952380952
2042,0.338083538083538
2043,0.695652173913044
2044,0.514794235894656
2045,0.725798155070128
2046,0.442329640229663
2047,0.576340999157488
2048,0.527429177397364
2049,0.47003367003367
2050,0.720949432404541
2051,0.548915667709361
2052,0.507698676955059
2053,0.571867325805811
2054,0.613096992407337
2055,0.623657870791629
2056,0.765635086386938
2057,0.526468562953546
2058,0.580817138785839
2059,0.441919853766389
2060,0.498093293578775
2061,0.694255111976631
2062,0.58076316362054
2063,0.3421926910299
2065,0.540207171314741
2066,0.477881205673759
2067,0.63182838922594
2068,0.793224904174868
2069,0.489910114214466
2070,0.747278611356281
2071,0.634689435794408
2072,0.654794135227313
2073,0.47978102773116
2074,0.421730382293763
2075,0.67657542183906
2076,0.517531374538974
2077,0.636071463657671
2078,0.637605815237394
2079,0.727347273472735
2080,0.481338904276795
2082,0.537129537129537
2084,0.626584022038568
2085,0.624946066446138
2086,0.639652471157955
2087,0.543982539833162
2088,0.57425187032419
2089,0.558832405922852
2090,0.508445370443169
2091,0.566913369757559
2094,0.514705882352941
2095,0.532614066875309
2096,0.59147272979783
2097,0.420869230398999
2098,0.603445811480907
2099,0.553505737659913
2100,0.500477780400886
2101,0.571808510638298
2102,0.679508196721312
2103,0.664895449606445
2104,0.580060549117862
2105,0.623931115211396
2106,0.720471042079082
2107,0.667124227865477
2108,0.431533646322379
2109,0.537625418060201
2110,0.617715617715618
2111,0.49432632113248
2112,0.709228771312471
2113,0.82506091193874
2116,0.590453675560059
2117,0.475166410650282
2118,0.516272312162723
2119,0.447145877378436
2120,0.537668707447994
2121,0.495797413109534
2122,0.630712687759668
2123,0.765716029517838
2124,0.668224541725087
2125,0.575611947002021
2126,0.749600286362009
2127,0.617380463859959
2128,0.612242869919507
2129,0.726855871499891
2130,0.709677419354839
2131,0.556349667217582
2132,0.437908496732026
2133,0.566244139607571
2134,0.621082621082621
2135,0.662650602409638
2136,0.545001084363479
2137,0.453441982853748
2138,0.448849104859335
2139,0.515053035432182
2140,0.670323928944619
2141,0.722699996177808
2142,0.525275735294118
2143,0.456342979097357
2144,0.609006622516556
2145,0.586308008357769
2146,0.702948470653073
2147,0.665973702914002
2148,0.794425087108014
2149,0.621491482771971
2150,0.716102271181831
2156,0.653453245705062
2157,0.470437320529115
2161,0.489487673683282
2162,0.6424338979261
2165,0.436792452830189
2167,0.690639832921967
2169,0.505342219401248
2172,0.542997542997543
2173,0.52063996884533
2175,0.46444377540268
2177,0.553402039605029
2178,0.587435233160622
2179,0.527521434648865
2183,0.639073561095722
2186,0.601556970983723
2191,0.48131632843046
2192,0.541538461538462
2195,0.635893092414832
2197,0.528121076858697
2200,0.438709677419355
2202,0.46303602058319
2203,0.605820105820106
2205,0.813186813186813
2207,0.60880419113252
2212,0.572692626346313
2213,0.686910994764398
2215,0.432746679948305
2217,0.579562577051276
2220,0.47143470790378
2222,0.637712445584114
2226,0.43733254336592
2227,0.65190296692607
2229,0.466613529531985
2230,0.655913978494624
2232,0.556862745098039
2235,0.324596774193548
2237,0.46949494949495
2241,0.582619183647559
2242,0.566763289541353
2250,0.631938199008417
2251,0.649130310806958
2254,0.4414463840399
2256,0.563500931098696
2257,0.5152630488003
2258,0.490701606086222
2259,0.366735894773278
2260,0.478525499802096
2264,0.540671971706454
2265,0.473205698125667
2266,0.533158629194522
2269,0.657817109144543
2270,0.503430619559652
2271,0.663069995906672
2273,0.520035173160173
2274,0.521618118344983
2275,0.801135031189907
2276,0.637984923699209
2278,0.45892955306425
2279,0.619366431904472
2280,0.68043602983362
2281,0.367521367521368
2283,0.410297251992931
2285,0.613250517598344
2287,0.472137191007538
2288,0.575509470766388
2291,0.579501464301343
2293,0.570157600406711
2295,0.644698412698413
2296,0.649608914604093
2297,0.578205128205128
2298,0.731029900332226
2299,0.480526680526681
2302,0.511809722153353
2307,0.664313194943559
2309,0.524471309649636
2310,0.555463217227923
2311,0.576312814315231
2312,0.398565741716427
2316,0.287878787878788
2319,0.437626287720693
2322,0.333333333333333
2324,0.667313482770157
2328,0.590395480225989
2332,0.460663507109005
2333,0.590766607646403
2335,0.552634920634921
2337,0.492659576870103
2338,0.606079027355623
2342,0.556248603559991
2344,0.551169922762381
2346,0.682975561024341
2349,
2350,0.478893617021277
2351,0.521122239342578
2353,0.703521814629911
2354,0.672181388463237
2356,0.443195757730642
2358,0.588666683045476
2359,0.538857568839398
2360,0.550835065035019
2362,0.6047976011994
2363,0.539771118255568
2364,0.497854526425955
2366,0.613519653916778
2368,0.473509580993258
2369,0.531440891124686
2372,0.771159874608151
2376,0.44717579997409
2378,0.499438832772166
2381,0.605091303002167
2384,0.676240116299684
2386,0.482458893690997
2388,0.671520845566647
2392,0.512641678446236
2393,0.512252477967517
2397,0.656000699407689
2398,0.554044986434052
2400,0.702505446623094
2401,0.5357990344489
2403,0.555610527039098
2405,0.483298798176544
2407,0.566919929865576
2408,0.469468544066752
2409,0.582965389545649
2410,0.433613445378151
2414,0.541694391235676
2418,0.558919494602314
2420,0.753614869482028
2421,0.696865705788149
2422,0.411787688761257
2423,0.568746237566052
2425,0.574422772251513
2426,0.588847080708578
2427,0.651472744235639
2428,0.590686274509804
2429,0.589640107621407
2430,0.535272075594656
2433,0.529810298102981
2434,0.621277638444464
2435,0.717552887364208
2436,0.549424575172398
2437,0.5486066623959
2438,0.564993860008187
2439,0.422222222222222
2440,0.563473520249221
2444,0.501328557889657
2446,0.570464896450975
2447,0.473892684756964
2448,0.617267467734758
2450,0.479948717948718
2451,0.495908346972177
2452,0.730527518567892
2454,0.51724972275431
2455,0.676118591051272
2460,0.484458398744113
2464,0.604938271604938
2465,0.573430238052284
2467,0.603245942571785
2473,0.563567690066368
2479,0.556897806897807
2481,0.320024198427102
2484,0.635044163284794
2485,0.655807520110654
2486,0.582706766917293
2488,0.606857939254133
2491,0.553351305944637
2494,0.566600269870848
2495,0.607677503519717
2497,0.589932250309609
2500,0.668084788774444
2502,0.49258004970858
2504,0.635410358565737
2506,0.347290640394089
2507,0.503377294251164
2511,0.675923665103129
2514,0.517957681383506
2516,0.55884575819285
2517,0.599500624219725
2521,0.622209165687427
2522,0.753134796238244
2528,0.601825710521363
2529,0.588833609729132
2530,0.466711519582953
2532,0.488683493304894
2535,0.477732793522267
2541,0.639206019719772
2545,0.611988015478551
2549,0.556612145655515
2550,0.590542558486809
2551,0.535671944932038
2555,0.551353089595805
2556,0.517568566977703
2558,0.382091592617908
2559,0.674698795180723
2566,0.322618351841029
2567,0.48331126125115
2570,0.70092879256966
2572,0.675681741667602
2573,0.352120383036936
2575,0.770549800796813
2577,0.429384106344692
2581,0.488510766168033
2582,0.564362466801491
2585,0.549083063646171
2589,0.496553417928776
2591,0.559840106595603
2594,0.563876225998066
2599,0.634180312441182
2602,0.568067226890756
2606,0.57455502670605
2610,0.536293924144392
2612,0.616198581560284
2613,0.839474320728856
2614,0.585554008418559
2619,0.55006801916366
2620,0.604086845466156
2621,0.499682276557536
2622,0.580796782139064
2623,0.494336005576856
2624,0.517989198582191
2625,0.449449081803005
2629,0.508660147192257
2631,0.706296406296406
2637,0.409147869674186
2640,0.556186640744341
2643,0.504445380693112
2645,0.552527971864739
2648,0.598437130002368
2649,0.547619047619048
2650,0.484769816545518
2651,0.480879253236977
2653,0.578307748538012
2654,0.498045812101123
2659,0.598035604665439
2661,0.285470085470085
2662,0.512448132780083
2664,0.682859437751004
2665,0.581783072236728
2667,0.557077922077922
2671,0.461862268222214
2673,0.596453663432586
2674,0.596578542836705
2677,0.69644723092999
2682,0.505064732240597
2684,0.620099079971691
2687,0.615376236065891
2690,0.58974358974359
2695,0.515712973685261
2697,0.469971422912599
2705,0.553062985332183
2707,0.63540061633282
2709,0.605017552872678
2712,0.502877033863543
2718,0.498243407652455
2720,0.495609591354272
2721,0.655128205128205
2722,0.489509077637485
2729,0.535759213530262
2730,0.447154471544715
2731,0.166666666666667
2733,0.5356578307393
2736,0.567960952866613
2737,0.602624905312387
2739,0.591629233511586
2740,0.479569892473118
2742,0.395472895040369
2743,0.513413974271701
2744,0.41391615795872
2745,0.687930686179884
2749,0.50911395654825
2751,0.474892367517806
2753,0.524135468126897
2755,0.487897502073924
2758,0.644778152637797
2760,0.442915540625415
2762,0.447293563068921
2764,0.562072548222433
2765,0.472470212981402
2768,0.621012292838302
2769,0.479065116860393
2771,0.615801418439716
2773,0.421099290780142
2774,0.618131256952169
2776,0.480258064516129
2777,0.546888435741837
2780,0.572489562733465
2781,0.552158362724157
2783,0.611299281940117
2787,0.618877333819863
2789,0.317226890756303
2790,0.448936696340257
2791,0.452924887504327
2792,0.505736554194704
2797,0.501451378809869
2805,0.476589539179467
2806,0.508480034349506
2808,0.47874139626352
2809,0.808294209702661
2810,0.73758865248227
2815,0.51413627940417
2816,0.467956583294007
2820,0.582823138001406
2824,0.525641025641026
2825,0.676216077828981
2826,0.474071040116504
2828,0.600393783251644
2831,0.438545150501672
2835,0.594813959143969
2837,0.423951015394065
4882,0.632352941176471
4892,0.472222222222222
4893,0.418181818181818
4900,0.373061224489796
4901,0.45876887340302
4902,0.567608089260809
4903,0.591664693345963
4904,0.407453416149068
4905,0.389162561576355
4906,0.536783267219618
4907,0.525345622119816
4908,0.888888888888889
4909,0.542616461229621
4910,0.517241379310345
4911,0.656925774400935
4912,0.738364779874214
4913,0.521021021021021
4919,0.639483351107951
4920,0.514056224899598
4921,0.580785215109935
4922,0.562724014336918
4923,0.502164502164502
4924,0.812121212121212
4925,0.352201257861635
