NeuronID,CluCoef
4926,0.552537422416941
4927,0.493939393939394
4928,0.544788410473598
4929,0.622673101546341
4930,0.704099821746881
4931,0.546335925674618
4932,0.656126482213439
4933,0.556650246305419
4934,0.479324031621423
4935,0.466214197293721
4936,0.517873723305478
4937,0.606045831301804
4938,0.635834849189898
4939,0.637743835112256
4940,0.548404881838458
4941,0.247058823529412
4942,0.652380952380952
4943,0.580882352941177
4944,0.571428571428571
4945,0.621697268248992
4946,0.266666666666667
4947,0.404921165790731
4948,0.453535353535354
4949,0.410477593099095
4950,0.406530612244898
4951,0.406209781209781
4952,0.622603694667131
4953,0.572576018359151
4954,0.66218585622443
4955,0.546236559139785
4956,0.652100840336134
4957,0.554856762158561
4958,0.484565278957802
4959,0.620800146479905
4960,0.535238095238095
4961,0.477798943358101
4962,0.4
4963,0.548079911209767
4964,0.484891614303379
4965,0.521336615454263
4966,0.433018410852713
4967,0.734343434343434
4968,0.62864768683274
4969,0.545260900844983
4970,0.686132561132561
4971,0.552252944188428
4972,0.596518177163338
4973,0.349593495934959
4976,0.607679033649698
4977,0.393846153846154
4978,0.448717948717949
4979,0.452439024390244
4980,0.381818181818182
4981,0.333333333333333
4982,0.525145067698259
4983,0.580100108225108
4984,0.583333333333333
4985,0.402173913043478
4986,0.238095238095238
4987,0.472549019607843
4988,0.543731710093685
4989,0.524635117204777
4990,0.479231561249625
4991,0.660024829298572
4992,0.496844520940907
4993,0.58703130374957
4994,0.591459268325853
4995,0.484158415841584
4996,0.636644207780917
4997,0.644437420986094
4998,0.511038961038961
5003,0.333333333333333
5004,0.440847900341571
5005,0.567127755039506
5006,0.473333333333333
5007,0.789032258064516
5008,0.432399879554351
5009,0.594197994987469
5010,0.742872448068567
5011,0.561146696930643
5012,0.51536252330327
5013,0.661479786422578
5014,0.354723707664884
5015,0.709068850470124
5016,0.568832127565333
5017,0.498717948717949
5018,0.674135075450865
5019,0.469349680170576
5020,0.451570415400203
5021,0.628581560283688
5022,0.481133627836918
5023,0.484313806323948
5027,0.529334274288403
5028,0.715121779498801
5029,0.488640044652424
5030,0.275
5031,0.61330376940133
5032,0.840659340659341
5033,0.559197009826976
5034,0.683936135549039
5035,0.609402255362013
5036,0.472785444078148
5037,0.514688080746083
5038,0.555960877610362
5039,0.499449319997409
5040,0.553448069320768
5041,0.557405708735769
5042,0.633860342555995
5043,0.5941419946078
5044,0.537285690506575
5045,0.50784708249497
5046,0.639861458797709
5047,0.655188904830225
5048,0.681970386647831
5050,0.572950608200434
5051,0.486343591723105
5052,0.731870652656505
5053,0.60682561944834
5054,0.515197015197015
5055,0.608057588291441
5056,0.499487971996723
5057,0.671071506194306
5058,0.32967032967033
5059,0.459285690241357
5060,0.280701754385965
5061,0.61958438770033
5062,0.492638685947498
5063,0.685209310404725
5064,0.676715176715177
5065,0.552869875222816
5066,0.546370835787682
5067,0.49214280098881
5072,0.636003162439944
5073,0.620330270513397
5074,0.5439514897701
5075,0.641141141141141
5076,0.517989286704713
5077,0.534109594758149
5078,0.494542485142676
5079,0.710167768174886
5080,0.736237623762376
5081,0.713805035198664
5082,0.444347181189286
5083,0.494681054057664
5084,0.52231529695872
5085,0.60281468187091
5086,0.572208436724566
5087,0.610416834636781
5088,0.634688421511595
5089,0.495470227446972
5090,0.509243697478992
5091,0.74016420361248
5092,0.521494893221913
5093,0.57799671592775
5094,0.27
5096,0.519593613933237
5098,0.6762430092699
5099,0.763226247436774
5100,0.685916489738146
5101,0.242647058823529
5102,0.607096998091272
5103,0.670192307692308
5104,0.553535353535354
5105,0.744627054361568
5106,0.659896219421794
5107,0.65034965034965
5108,0.524201343124333
5109,0.568578001192809
5110,0.666666666666667
5111,0.567511146619933
5112,0.508659147869674
5113,0.583333333333333
5114,0.617698726394379
5115,0.4
5116,0.70808929632459
5117,0.655653351387949
5118,0.5771189761003
5119,0.478902953586498
5120,0.650972969775833
5121,0.577838055053245
5122,0.627769078191878
5123,0.64377377008956
5124,0.594806763285024
5125,0.527447045707915
5126,0.723577235772358
5128,0.495238095238095
5129,0.614391107222399
5130,
5131,0.669421487603306
5132,0.871287128712871
5133,0.379446640316206
5134,0.750527648796961
5135,0.635804260753468
5136,0.558701528086279
5137,0.741654571843251
5138,0.778660369257192
5139,0.653333333333333
5140,0.825136612021858
5141,0.561275110817693
5142,0.64816588959145
5143,0.542141879037965
5144,0.517564651802746
5145,0.79327731092437
5146,0.791608391608392
5147,0.333333333333333
5148,0.573761811665038
5149,0.412797199397092
5150,0.580205687321023
5151,0.470422472211661
5152,0.419047619047619
5153,0.442873295643499
5154,0.616358325219085
5155,0.550685202592391
5156,0.544982384361859
5159,0.670018323408154
5161,0.837858220211161
5162,0.486082466827128
5163,0.606264486221993
5164,0.591194968553459
5165,0.535897697513859
5166,0.570564516129032
5167,0.594181778929188
5168,0.650378218221813
5169,0.659059760956175
5170,0.625714438331286
5171,0.620911831774843
5172,0.497010925582354
5173,0.567230431428402
5174,0.724928530588908
5175,0.502975500425072
5176,0.635658914728682
5177,0.52130806604873
5178,0.768905341089371
5179,0.463757170343997
5180,0.591320440078905
5181,0.535681522557678
5182,0.578866617173967
5183,0.25
5184,0.270918136589778
5185,0.580777596282353
5186,0.629822161422709
5187,0.673324213406293
5188,0.631255487269535
5189,0.560301757239012
5190,0.42609649122807
5191,0.696229063707863
5194,0.637033375700231
5195,0.208791208791209
5196,0.62962962962963
5197,0.635113696456901
5198,0.725211296639868
5199,0.565379825653798
5200,0.756410256410256
5201,0.611413093211809
5202,0.790483281920363
5203,0.65496115427303
5204,0.48664654502218
5205,0.554807654678511
5206,0.59571961515806
5207,0.573770491803279
5208,0.634176529743947
5209,0.529838619922092
5210,0.614136925427024
5211,0.582741952072406
5212,0.567836105336105
5213,0.669316685363118
5214,0.501553570437774
5215,0.568443051201672
5216,0.614689389118676
5217,0.494269120202348
5218,0.683067781115319
5219,0.529196293902176
5220,0.685636731689363
5223,0.333333333333333
5224,0.524087591240876
5225,0.495614035087719
5226,0.714285714285714
5227,0.0666666666666667
5228,0.218181818181818
5229,0.546919431279621
5230,0.701585519103767
5231,0.565935906502401
5232,0.575680019046485
5233,0.646697388632873
5234,0.556267240170181
5235,0.608733067729084
5236,0.673975782671435
5237,0.634240212342402
5238,0.518924015529673
5239,0.515256245679866
5240,0.328752642706131
5241,0.280125195618153
5242,0.724140177175612
5243,0.713702843512648
5244,0.374269005847953
5245,0.384057971014493
5246,0.351449275362319
5250,0.263736263736264
5251,0.776008885597927
5252,0.56921373200443
5253,0.78117453878103
5254,0.497588900002128
5255,0.714536439822737
5256,0.647555461353681
5257,0.781368653421634
5258,0.702497818499127
5259,0.646974784965241
5260,0.569351631286408
5261,0.552465197631575
5262,0.489936315748093
5263,0.558199018711416
5264,0.614975730086735
5265,0.539050957806435
5266,0.656468062265164
5267,0.572416833667335
5268,0.427601809954751
5269,0.774653465346535
5270,0.293447293447294
5271,0.711143166245943
5272,0.546462063086104
5273,0.373333333333333
5274,0.269812462189958
5275,0.602338448689842
5278,0.753904761904762
5280,0.629798442510307
5281,0.608253414705028
5282,0.562211769046301
5283,0.63640873015873
5284,0.534970658552489
5285,0.675838898507709
5286,0.533676715649144
5287,0.633814537428995
5288,0.706385522301921
5289,0.647540983606557
5290,0.553604034431789
5291,0.827651515151515
5292,0.593121656520937
5293,0.572345497891069
5294,0.517039300097209
5295,0.603161322825578
5296,0.56532233732274
5297,0.556184927442413
5298,0.48624903221463
5299,0.528072229987533
5300,0.60253517069189
5301,0.575323900905296
5302,0.498675316491952
5306,0.612347052280312
5307,0.559168515558524
5308,0.535232563003867
5309,0.576722400886054
5310,0.574314574314574
5311,0.637931034482759
5312,0.780026990553306
5313,0.567004324732244
5314,0.583872030826172
5315,0.51647961197902
5316,0.528067102958798
5317,0.688639916623241
5318,0.669418644650843
5319,0.540749152722821
5320,0.614841710182768
5321,0.47463768115942
5322,0.650692297351795
5323,0.579261349322316
5324,0.566808393252295
5325,0.616638900290541
5326,0.626751506775692
5327,0.493542621580328
5328,0.468667163404006
5329,0.544752740345083
5330,0.492545094359295
5331,0.639542162210498
5332,0.643834291132138
5333,0.653271769713585
5334,0.549430082693884
5335,0.519027484143763
5336,0.488584474885845
5337,0.760791715060008
5338,0.711051212938005
5340,0.474507857733664
5341,0.542793544796884
5344,0.597551267194034
5357,0.596419437340154
5360,0.590105550200992
5363,0.609800941820979
5364,0.43384962032503
5367,0.495415360501567
5368,0.632425557384408
5371,0.828488372093023
5372,0.71962390051562
5373,0.703992890243128
5374,0.720845566647093
5377,0.447206235885481
5379,0.552639330741133
5380,0.896059394631639
5384,0.631309834638816
5386,0.630281220844995
5389,0.575065377364228
5391,0.512959866220736
5392,0.373626373626374
5394,0.413438575479253
5398,0.548807754615683
5399,0
5406,0.449627479857923
5407,0.683017785427424
5413,0.648116183560502
5414,0.550017307026653
5415,0.416666666666667
5416,0.629614485981309
5417,0.499872148576812
5418,0.546074316139392
5419,0.513574528312922
5422,0.664460135333922
5423,0.81511572980633
5426,0.533436607445418
5429,0.525633232016211
5430,0.526239243728033
5433,0.563613046844754
5435,0.659292588426447
5437,0.690230994779375
5439,0.318548387096774
5442,0.541208741954569
5444,0.550151066221009
5448,0.458648932333143
5449,0.655635287822994
5452,0.821445221445221
5454,0.590476190476191
5457,0.54679802955665
5460,0.645710211815913
5461,0.272727272727273
5463,0.614110861735999
5464,0.592525563297439
5465,0.700033456005353
5466,0.583270986084094
5468,0.544762222407516
5470,0.574791459102542
5471,0.828846153846154
5473,0.621596965477505
5474,0.656654688453455
5476,0.481587205182711
5478,0.565737186342606
5482,0.560355193784109
5485,0.350897877743515
5488,0.656937534549475
5491,0.484707646176912
5492,0.30952380952381
5496,0.719867211440245
5497,0.647871752349364
5499,1
5500,0.542392025386808
5501,0.804275820535983
5504,0.6
5506,0.575757575757576
5507,0.488976432372659
5508,0.567616334283001
5509,0.430649155127672
5510,0.507066139061617
5516,0.413654618473896
5523,0.651612903225806
5524,0.426877470355731
5525,0.626022534341719
5526,0.549737306034107
5528,0.674603174603175
5530,0.638473015383032
5532,0.756358362004992
5534,0.320875950694991
5535,0.741103896103896
5538,0.657229344729345
5539,0.476008202323992
5540,0.491829448814327
5547,0.622334439047506
5548,0.540278999622974
5549,0.554062533478214
5552,0.559886109832404
5553,0.621556525666115
5555,0.668518518518519
5556,0.549348263041209
5559,0.493314292438197
5561,0.665828895635296
5563,0.357142857142857
5569,0.58992673992674
5573,0.311594202898551
5574,0.844236760124611
5575,0.557670373538637
5578,0.51994385741903
5579,0.839925977330558
5580,0.429556104197108
5581,0.662185304332517
5583,0.465637916781483
5586,0.671045963120346
5588,0.552702001867026
5592,0.591075077450399
5598,0.477839265228967
5599,0.544661352080849
5600,0.595581171950048
5601,0.712464006581654
5603,0.678720895962275
5605,0.46543878904285
5606,0.65065330582572
5607,0.847940074906367
5608,0.532958867757629
5612,0.842814371257485
5613,0.1
5614,0.646531415913646
5616,0.431143526593027
5625,0.653067806175925
5627,0.544744160177976
5629,0.6365774969754
5634,0.588589791744919
5636,0.482413746811653
5637,0.75763290966243
5640,0.569595883263162
5644,0.568115942028986
5646,0.762897620956963
5648,0.581494263312445
5651,0.699379335523914
5652,0.706521739130435
5653,0.5271958868341
5657,0.618102098340119
5659,0.469416785206259
5661,0.624504737295435
5666,0.51708947885939
5667,0.685283076687352
5669,0.494117647058824
5670,0.644444444444445
5673,0.693962635201573
5674,0.515519568151147
5675,0.844416027280477
5678,0.683477340856992
5679,0.61066421512296
5680,0.804357298474946
5681,0.678633670268386
5684,0.634485254776068
5686,0.626127093173036
5690,0.644247519503143
5691,0.682795698924731
5692,0.560365441382609
5693,0.613923750887994
5695,0.479037321241716
5696,0.49498400931771
5705,0.294871794871795
5711,0.498013014753366
5712,0.565789473684211
5713,0.648313492063492
5714,0.733932733932734
5716,0.726889491117133
5719,0.733471074380165
5720,0.534377499894741
5722,0.672705729465275
5723,0.533353924445327
5724,0.605492258252995
5725,0.629205106700214
5727,0.580434427568186
5728,0.496426763842494
5729,0.556640190322704
5730,0.568435493753163
5733,0.544868856633563
5734,0.551527371710858
5736,0.516239029571245
5739,0.593415526351443
5741,0.411764705882353
5742,0.422222222222222
5743,0.642954118915465
5744,0.671720687965756
5745,0.742857142857143
5747,0.549083786500348
5748,0.626016260162602
5749,0.556789544628729
5750,0.608582735592382
5753,0.568322147651007
5754,0.536150634744824
5756,0.832273916991614
5759,0.701961022403011
5760,0.574193548387097
5761,0.451559934318555
5762,0.709778538879053
5763,0.721003134796238
5764,0.558796466691204
5765,0.67716049382716
5767,0.612809802283486
5768,0.583838894506235
5769,0.597968457631649
5773,0.523843782117163
5775,0.741293532338308
5776,0.540726817042607
5777,0.538461538461538
5779,0.563546423135464
5780,0.696842105263158
5781,0.633104336625161
5782,0.381818181818182
5783,0.625473626070146
5784,0.369104579630895
5785,0.597301337211651
5786,0.645700903312144
5787,0.767787114845938
5789,0.564563535575049
5790,0.741259951540325
5792,0.627560674619498
5794,0.499956379498364
5800,0.485760251934004
5802,0.483333333333333
5805,0.733333333333333
5809,0.594641593367708
5812,0.863521258163401
5814,0.662745098039216
5815,0.276190476190476
5817,0.523793807952224
5818,0.588984952637422
5821,0.601709401709402
5822,0.439301972685888
5827,0.718682730923695
5828,0.586672124437167
5831,0.622729855665417
5833,0.545215423983834
5835,0.723529991135625
5837,0.616806722689076
5842,0.758539944903581
5845,0.558196870001154
5847,0.363636363636364
5848,0.504778979342476
5849,0.604202593089353
5854,0.355731225296443
5856,0.655631659056317
5857,0.515537950421671
5858,0.716280820628647
5859,0.568914395026303
5860,0.544356027114648
5861,0.523790421787919
5863,0.652873563218391
5868,0.281045751633987
5869,0.719316173809372
5871,0.656164294109965
5872,0.734588214646132
5874,0.77010101010101
5876,0.513834624496137
5879,0.517737516747655
5880,0.540810532049276
5882,0.700331603229527
5885,0.618181818181818
5886,0.513696363016309
5891,0.514449987980828
5899,0.660192837465565
5900,0.625478927203065
5901,0.563131002756659
5902,0.571884984025559
5905,0.426829268292683
5906,0.684551341350601
5908,0.591765681127383
5909,0.4783588183943
5913,0.704347826086957
5914,0.649193548387097
5915,0.671897052718971
5920,0.650432050274941
5922,0.306342780026991
5927,0.23896499238965
5929,0.608978934460733
5930,0.599920329305537
5931,0.0909090909090909
5934,0.778959441142738
5936,0.538461538461538
5937,0.380645161290323
5939,0.529448621553885
5940,0.585170792148912
5941,0.393061366806137
5943,0.585117305163124
5945,0.665753424657534
5946,0.63926059875427
5947,0.547368421052632
5948,0.511535955455515
5955,0.66650476595228
5956,0.728346456692913
5957,0.657023353084699
5959,0.66798418972332
5960,0.406770009490668
5961,0.50453720508167
5963,0.741885964912281
5965,0.603411297568328
5969,0.55111377245509
5972,0.60087591947348
5973,0.338235294117647
5974,0.4
5975,0.599886083159294
5976,0.403940886699507
5977,0.409420289855072
5978,0.853438228438229
5979,0.416666666666667
5981,0.533350915364498
5982,0.412307692307692
5983,0.520254729457766
5984,0.744898774108533
5985,0.606382611695705
5986,0.513132933463524
5988,0.673809098664762
5989,0.750670498084291
5990,0.569126378286684
5992,0.528138528138528
5993,0.308467741935484
5994,0.529469867688723
5997,0.55607476635514
5998,0.458782394076512
6000,0.763778367226643
6002,0.484418920835106
6003,0.435897435897436
6004,0.604870019847993
6005,0.693137254901961
6007,0.632320162107396
6010,0.650979455327281
6011,0.3
6012,0.545815801776531
6013,0.509666219521818
6014,0.55905679946312
6015,0.514622641509434
6016,0.731857939254133
6017,0.416954771489463
6019,0.552947552739098
6021,0.697674418604651
6028,0.603546311536735
6029,0.62707029812293
6030,0.390804597701149
6031,0.409672830725462
6033,0.663296462726121
6034,0.579617150694734
6035,0.533333333333333
6036,0.311111111111111
6037,0.436363636363636
6040,0.535366605052372
6043,0.715151515151515
